NORD EST,EMILIA ROMAGNA,BOLOGNA,BOEE05600R,D.D. DI BUDRIO,BOEE05600R,D.D. DI BUDRIO,VIA MURATORI 2,40054,B249,BUDRIO,NORMALE,SCUOLA PRIMARIA,370080176,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC853007,I.C. N.10 VIA A. MORO,BOIC853007,I.C. N.10 VIA A. MORO,VIALE ALDO MORO 31,40127,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060312,SI,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOIC854003,I.C. N.11 VIA BEROALDO,VIA BEROALDO 34,40127,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060150,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85500V,I.C. N. 12 VIA BARTOLINI,BOIC85500V,I.C. N. 12 VIA BARTOLINI,VIA LORENZO BARTOLINI 2,40139,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060147,NO,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,VIA VIVALDI76,40026,E289,IMOLA,NORMALE,ISTITUTO COMPRENSIVO,370320223,SI,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85700E,I.C. N.13,BOIC85700E,I.C. N.13,VIA BUON PASTORE 4,40141,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060322,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,VIA EMILIA PONENTE 311,40132,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060160,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,VIA 2 AGOSTO 1980 15/A,40019,I191,SANT'AGATA BOLOGNESE,NORMALE,ISTITUTO COMPRENSIVO,370560001,SI,Non richiesto,Non richiesto,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86000A,I.C. DI CREVALCORE,BOIC86000A,I.C. DI CREVALCORE,VIA SACCO E VANZETTI 100,40014,D166,CREVALCORE,NORMALE,ISTITUTO COMPRENSIVO,370240738,SI,SI,SI,SI,SI,SI,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC862002,I.C. CRESPELLANO,BOIC862002,I.C. CRESPELLANO,VIA IV NOVEMBRE 23 -LOC.CRESPELLANO,40053,M320,VALSAMOGGIA,NORMALE,ISTITUTO COMPRENSIVO,370610024,NO,SI,NO,NO,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,VIA DE AMICIS 6,40053,M320,VALSAMOGGIA,NORMALE,ISTITUTO COMPRENSIVO,370610001,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86400N,I.C. DI ZOLA PREDOSA,BOIC86400N,I.C. DI ZOLA PREDOSA,VIA ALBERGATI 30,40069,M185,ZOLA PREDOSA,NORMALE,ISTITUTO COMPRENSIVO,370600393,NO,SI,Non richiesto,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,VIA XVII APRILE 1,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,ISTITUTO COMPRENSIVO,370200352,SI,NO,NO,SI,SI,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOIC866009,I.C. DI CASTENASO,VIA MARCONI 3/2,40055,C292,CASTENASO,NORMALE,ISTITUTO COMPRENSIVO,370210353,SI,SI,SI,SI,SI,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOIC867005,I.C. DI MEDICINA,VIA GRAMSCI 2/A,40059,F083,MEDICINA,NORMALE,ISTITUTO COMPRENSIVO,370370364,SI,SI,SI,SI,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOIC868001,I.C. DI MOLINELLA,VIA DE AMICIS 1,40062,F288,MOLINELLA,NORMALE,ISTITUTO COMPRENSIVO,370390247,SI,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86900R,I.C. DI BUDRIO,BOIC86900R,I.C. DI BUDRIO,VIA GIOVANNI XXIII 2,40054,B249,BUDRIO,NORMALE,ISTITUTO COMPRENSIVO,370080343,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC870001,IC 1 DECIMA- PERSICETO,BOIC870001,IC 1 DECIMA- PERSICETO,PIAZZA CARDUCCI 6,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,ISTITUTO COMPRENSIVO,370530001,SI,SI,NO,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87100R,IC 2 SAN GIOVANNI IN PERSICETO,BOIC87100R,IC 2 SAN GIOVANNI IN PERSICETO,VIA MALPIGHI 2,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,ISTITUTO COMPRENSIVO,370530002,NO,SI,NO,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87200L,IC N.15 VIA LOMBARDI,BOIC87200L,IC N.15 VIA LOMBARDI,VIA LOMBARDI 40,40128,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060153,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87300C,IC.N.16 VICOLO BOLOGNETTI,BOIC87300C,IC.N.16 VICOLO BOLOGNETTI,VICOLO BOLOGNETTI 10,40125,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060327,NO,NO,NO,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC874008,I.C. CROCE,BOIC874008,I.C. CROCE,VIA PORRETTANA 97,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO COMPRENSIVO,370110349,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC875004,I.C. CENTRO,BOIC875004,I.C. CENTRO,VIA MAMELI 7,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO COMPRENSIVO,370110346,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,VIA GRAZIANO 8,40122,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060317,NO,NO,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,VIA GALLIERA 74,40121,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060111,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,VIA D'AZEGLIO 82,40123,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060315,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,VIA DANTE 3,40125,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060131,NO,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,VIA LAURA BASSI N. 20,40137,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060002,NO,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,VIA REPUBBLICA 25,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO COMPRENSIVO,370540282,NO,SI,SI,SI,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,VIA PAOLO POGGI 5,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO COMPRENSIVO,370540285,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,VIA MILANO 13,40139,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060169,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOIC88400V,IC DI LOIANO - MONGHIDORO,VIA MICHELE DEI RAMAZZOTTI 24,40063,F363,MONGHIDORO,NORMALE,ISTITUTO COMPRENSIVO,370400367,SI,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,VIA DELLA REPUBBLICA 3,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO SUPERIORE,370620397,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOIS00300A,I.I.S. GIORDANO BRUNO,VIALE I MAGGIO 5,40054,B249,BUDRIO,NORMALE,ISTITUTO SUPERIORE,370080414,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BOIS00600T,I.I.S ARRIGO SERPIERI,VIA V. PEGLION 25,40128,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370060445,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00700N,I.I.S. ARCHIMEDE,BOIS00700N,I.I.S. ARCHIMEDE,VIA CENTO 38/A,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,ISTITUTO SUPERIORE,370530452,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOIS00800D,I.I.S. J.M. KEYNES,VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,NORMALE,ISTITUTO SUPERIORE,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,ISTITUTO SUPERIORE,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,VIA GUICCIARDINI 2,40026,E289,IMOLA,NORMALE,ISTITUTO SUPERIORE,370320449,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BOIS01400R,I.I.S. F. ALBERGHETTI,VIA SAN BENEDETTO 10,40026,E289,IMOLA,NORMALE,ISTITUTO SUPERIORE,370320416,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BOIS01600C,I.I.S MANFREDI - TANARI,VIALE FELSINA 40,40139,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS017008,I.I.S. ENRICO MATTEI,BOIS017008,I.I.S. ENRICO MATTEI,VIA DELLE RIMEMBRANZE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO SUPERIORE,370540460,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BOIS01900X,I.I.S. ALDINI VALERIANI,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BOIS02100X,I.I.S. LUIGI FANTINI,VIA BOLOGNA 240,40038,L762,VERGATO,NORMALE,ISTITUTO SUPERIORE,370591000,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,VIALE TERME 1054,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,ISTITUTO SUPERIORE,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BOIS02300G,IIS BELLUZZI-FIORAVANTI,VIA G.D. CASSINI 3,40133,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370060462,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BOIS02400B,IIS MALPIGHI,VIA PERSICETANA 45,40014,D166,CREVALCORE,NORMALE,ISTITUTO SUPERIORE,370240439,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOIS026003,ITI ETTORE MAJORANA,VIA CASELLE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO SUPERIORE,370540878,NO,SI,NO,NO,Non richiesto,NO,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80500T,I.C. DI SAN PIETRO IN CASALE,BOMM80501V,GIOVANNI XXIII-GALLIERA,VIA CAVALLINI N.26,40015,D878,GALLIERA,NORMALE,SCUOLA PRIMO GRADO,370280740,NO,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80500T,I.C. DI SAN PIETRO IN CASALE,BOMM80502X,BAGNOLI-SAN PIETRO IN CASALE,VIA MASSUMATICO 67,40018,I110,SAN PIETRO IN CASALE,NORMALE,SCUOLA PRIMO GRADO,370550385,SI,SI,SI,NO,SI,NO,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80600N,I.C. DI PIEVE DI CENTO,BOMM80601P,A.GESSI-CASTELLO D'ARGILE,VIA EUROPA UNITA 3,40050,C185,CASTELLO D'ARGILE,NORMALE,SCUOLA PRIMO GRADO,370170373,NO,NO,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80600N,I.C. DI PIEVE DI CENTO,BOMM80602Q,CAVICCHI-PIEVE DI CENTO,VIA CIRCONVALLAZIONE LEVANTE 61,40066,G643,PIEVE DI CENTO,NORMALE,SCUOLA PRIMO GRADO,370480372,NO,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80700D,I.C. DI MONTE SAN PIETRO,BOMM80701E,LUSVARDI-MONTE SAN PIETRO,VIA IV NOVEMBRE 4,40050,F627,MONTE SAN PIETRO,NORMALE,SCUOLA PRIMO GRADO,370420345,SI,NO,NO,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC808009,I.C. N.1 VIA DE CAROLIS,BOMM80801A,G.DOZZA - 1 BOLOGNA,VIA DE CAROLIS 23,40133,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060333,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809016,S.BARTOLOMEO APOSTOLO-BORGO T.,VIA DELLA RESISTENZA 17,40021,B044,BORGO TOSSIGNANO,NORMALE,SCUOLA PRIMO GRADO,370070206,NO,SI,SI,NO,NO,NO,NO,NO,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809027,S.BARTOLOMEO APOSTOLO FONTANELI,CORSO EUROPA 20,40025,D668,FONTANELICE,NORMALE,SCUOLA PRIMO GRADO,370260340,NO,NO,SI,NO,NO,NO,NO,NO,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809038,S.BARTOLOMEO APOSTOLO-C.D.R.,VIA IV NOVEMBRE 4,40022,C086,CASTEL DEL RIO,NORMALE,SCUOLA PRIMO GRADO,370140341,NO,SI,NO,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809049,S.BARTOLOMEO APOSTOLO CASALFIUM,VIA A.COSTA 22,40020,B892,CASALFIUMANESE,NORMALE,SCUOLA PRIMO GRADO,370120342,NO,SI,SI,NO,NO,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC810009,I.C. DI CASTELLO DI SERRAVALLE,BOMM81001A,ALIGHIERI-CASTELLO DI SERRAVALL,VIA XXV APRILE 52,40050,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610011,NO,SI,SI,NO,Non richiesto,SI,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC810009,I.C. DI CASTELLO DI SERRAVALLE,BOMM81002B,CASINI-SAVIGNO,VIA G. MARCONI 63,40060,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610060,NO,SI,Non richiesto,NO,SI,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOMM811016,MARCELLO LANZONI,VIA III NOVEMBRE 107,40042,A771,LIZZANO IN BELVEDERE,NORMALE,SCUOLA PRIMO GRADO,370330363,SI,NO,SI,Non richiesto,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOMM811027,MEDIA CASTEL D'AIANO,CASTELLARO 3,40034,C075,CASTEL D'AIANO,NORMALE,SCUOLA PRIMO GRADO,370130042,NO,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOMM811038,SALVO D'ACQUISTO-GAGGIO MONTANO,VIA G. GIORDANI 40,40041,D847,GAGGIO MONTANO,NORMALE,SCUOLA PRIMO GRADO,370270209,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC812001,I.C. N.2 BOLOGNA,BOMM812012,ZANOTTI - 2 BOLOGNA,VIA DEL GIACINTO 39,40133,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060164,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81300R,I.C. N.3 LAME,BOMM81301T,SALVO D'ACQUISTO - 3 BOLOGNA,VIA DELLA BEVERARA 188,40131,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060116,NO,NO,SI,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81400L,DE AMICIS - ANZOLA EMILIA,BOMM81401N,GIOVANNI PASCOLI-ANZOLA EMILIA,VIA XXV APRILE 6,40011,A324,ANZOLA DELL'EMILIA,NORMALE,SCUOLA PRIMO GRADO,370010337,SI,SI,SI,SI,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81500C,I.C. N.4 VIA VERNE,BOMM81501D,PANZINI - 4 BOLOGNA,VIA GIULIO VERNE 19,40128,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060324,NO,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC816008,I.C. N.5 VIA A.DI VINCENZO,BOMM816019,TESTONI-FIORAVANTI - 5 BOLOGNA,VIA A.DI VINCENZO 55,40129,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060331,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC817004,I.C. N.6 VIA FINELLI,BOMM817015,IRNERIO - 6 BOLOGNA,VIA FINELLI 2,40126,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060133,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81800X,I.C. N.7 VIA SCANDELLARA,BOMM818011,JACOPO DELLA QUERCIA- 7 BOLOGNA,VIA SCANDELLARA 54/3,40138,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060135,NO,NO,SI,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81900Q,"I.C. ""A.FERRI"" SALA BOLOGNESE",BOMM81901R,DUE RISORGIMENTI-SALA BOLOGNESE,VIA DELLA PACE 17,40010,H678,SALA BOLOGNESE,NORMALE,SCUOLA PRIMO GRADO,370500864,NO,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82000X,I.C. DI CALDERARA DI RENO,BOMM820011,DUE RISORGIMENTI-CALDERARA,VIA G. DI VITTORIO 3/3,40012,B399,CALDERARA DI RENO,NORMALE,SCUOLA PRIMO GRADO,370090178,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
