NORD EST,EMILIA ROMAGNA,BOLOGNA,BOEE05600R,D.D. DI BUDRIO,BOEE05600R,D.D. DI BUDRIO,VIA MURATORI 2,40054,B249,BUDRIO,NORMALE,SCUOLA PRIMARIA,370080176,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82100Q,I.C. CERETOLO,BOMM82101R,LORENA MORUZZI- CERETOLO,VIA DELLA LIBERTA' 3,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMO GRADO,370110348,Non richiesto,SI,SI,NO,NO,Non richiesto,NO,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82200G,I.C. DI CASTEL MAGGIORE,BOMM82201L,DONINI PELAGALLI,VIA BONDANELLO 28,40013,C204,CASTEL MAGGIORE,NORMALE,SCUOLA PRIMO GRADO,370190351,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOMM824018,G.MARCONI-CASTIGLIONE PEPOLI MM,VIA FIERA 96,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,SCUOLA PRIMO GRADO,370220200,NO,NO,SI,Non richiesto,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOMM824029,G.MORANDI-CAMUGNANO MM,VIA CALABRIA 57,40032,B572,CAMUGNANO,NORMALE,SCUOLA PRIMO GRADO,370100725,SI,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOMM82403A,MUSOLESI-S.BENEDETTO VAL SAMBRO,VIA MARCONI 48/B,40048,G566,SAN BENEDETTO VAL DI SAMBRO,NORMALE,SCUOLA PRIMO GRADO,370510302,SI,SI,SI,NO,NO,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC825003,I.C. DI MALALBERGO,BOMM825014,GIUSEPPE GARIBALDI-ALTEDO,VIA NAZIONALE 101,40051,E844,MALALBERGO,NORMALE,SCUOLA PRIMO GRADO,370350335,SI,SI,SI,SI,SI,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC825003,I.C. DI MALALBERGO,BOMM825025,GIUSEPPE GARIBALDI-BARICELLA,VIA EUROPA 1,40052,A665,BARICELLA,NORMALE,SCUOLA PRIMO GRADO,370030721,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82600V,I.C. GRANAROLO DELL'EMILIA,BOMM82601X,P. MATTEUCCI-GRANAROLO,VIA ROMA 30,40057,E136,GRANAROLO DELL'EMILIA,NORMALE,SCUOLA PRIMO GRADO,370300359,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82700P,I.C. DI MINERBIO,BOMM82701Q,C. CAVOUR-MINERBIO,VIA DON CAMILLO ZAMBONI 5,40061,F219,MINERBIO,NORMALE,SCUOLA PRIMO GRADO,370380360,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82800E,IC DI OZZANO DELL'EMILIA,BOMM82801G,E. PANZACCHI-OZZANO,VIALE II GIUGNO 49,40064,G205,OZZANO DELL'EMILIA,NORMALE,SCUOLA PRIMO GRADO,370460368,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82900A,I.C. DI RASTIGNANO,BOMM82901B,MARGHERITA HACK,VIA DEL CASELLO 3,40065,G570,PIANORO,NORMALE,SCUOLA PRIMO GRADO,370470371,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83000E,I.C. DI PIANORO,BOMM83001G,V. NERI-PIANORO,VIA GRAMSCI 14,40065,G570,PIANORO,NORMALE,SCUOLA PRIMO GRADO,370470370,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOMM832017,A.GIURIOLO-PORRETTA TERME,VIA MARCONI 61,40046,M369,ALTO RENO TERME,NORMALE,SCUOLA PRIMO GRADO,370620374,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOMM832028,A. GIURIOLO-CASTEL DI CASIO,VIA DEGLI ALBERGHI 12/4,40030,B969,CASTEL DI CASIO,NORMALE,SCUOLA PRIMO GRADO,370150727,SI,SI,Non richiesto,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC833002,I.C. DI ARGELATO,BOMM833013,NICOLAS GREEN-ARGELATO,VIA I MAGGIO 8,40050,A392,ARGELATO,NORMALE,SCUOLA PRIMO GRADO,370020381,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOMM83401V,"""CRISTOFORO COLOMBO""",VIA GRAMSCI 15,40016,H896,SAN GIORGIO DI PIANO,NORMALE,SCUOLA PRIMO GRADO,370520380,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOMM83402X,"""GIUSEPPE UNGARETTI""",VIA MARCONI 60,40010,A785,BENTIVOGLIO,NORMALE,SCUOLA PRIMO GRADO,370050005,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83500N,I.C. DI BORGONUOVO,BOMM83501P,SECONDARIA I GRADO BORGONUOVO,VIA GIOVANNI XXIII 16,40037,G972,SASSO MARCONI,NORMALE,SCUOLA PRIMO GRADO,370570295,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83600D,I.C. DI SASSO MARCONI,BOMM83601E,G. GALILEI-SASSO MARCONI,VIA PORRETTANA 258,40037,G972,SASSO MARCONI,NORMALE,SCUOLA PRIMO GRADO,370570385,SI,SI,-,SI,Non richiesto,-,-,-,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC838005,I.C. DI VADO - MONZUNO,BOMM838016,JOHN FITZGERAL KENNEDY - VADO,VIA L.CASAGLIA1,40036,F706,MONZUNO,NORMALE,SCUOLA PRIMO GRADO,370440378,-,SI,-,-,-,-,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC839001,I.C. DI MARZABOTTO,BOMM839012,GIUSEPPE DOSSETTI,VIA MUSOLESI 9,40043,B689,MARZABOTTO,NORMALE,SCUOLA PRIMO GRADO,370360752,NO,NO,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOMM840016,VEGGETTI-VERGATO,VIA ALDO MORO 10,40038,L762,VERGATO,NORMALE,SCUOLA PRIMO GRADO,370590391,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOMM840027,DON MILANI,VIA PONTE 7/M,40030,E187,GRIZZANA MORANDI,NORMALE,SCUOLA PRIMO GRADO,370310033,SI,NO,SI,NO,NO,NO,SI,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84200R,I.C. N.5 VIA PIRANDELLO - IMOLA,BOMM84201T,MEDIA SANTE ZENNARO,VIA PIRANDELLO 12,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320944,SI,NO,Non richiesto,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,BOMM84301N,MEDIA INNOCENZO DA IMOLA,VIA CAVOUR 28,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320048,NO,NO,NO,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOMM84401D,A. MORO-TOSCANELLA,PIAZZA DELLA LOGGIA 2,40060,D360,DOZZA,NORMALE,SCUOLA PRIMO GRADO,370250350,NO,SI,SI,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOMM84402E,PAPA GIOVANNI PAOLO II-CASTEL G,VIA BASOLI 29/C,40023,C121,CASTEL GUELFO DI BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370160228,NO,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,BOMM846015,MEDIA VALSALVA,VIA GUICCIARDINI 8,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320362,NO,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84700X,I.C. N.6 VIA VILLA CLELIA-IMOLA,BOMM847044,ANDREA COSTA - 6 IMOLA,VIA PIO IX N. 1,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320361,SI,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84800Q,I.C. DI MONTERENZIO,BOMM84801R,G.FALCONE-P.BORSELLINO MONTEREN,VIA OLGNANO 1,40050,F597,MONTERENZIO,NORMALE,SCUOLA PRIMO GRADO,370410369,NO,NO,Non richiesto,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOMM85101L,GUINIZELLI - 8 BOLOGNA,VIA CA' SELVATICA 11,40123,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060003,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85200B,I.C. N.9 VIA LONGO,BOMM85201C,IL GUERCINO - 9 BOLOGNA,VIA LUIGI LONGO 4,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060320,NO,SI,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC853007,I.C. N.10 VIA A. MORO,BOMM853018,F.BESTA - 10 BOLOGNA,VIA ALDO MORO 31,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060312,SI,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOMM854014,SAFFI - 11 BOLOGNA,VIA PANZINI 1,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060329,NO,NO,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85500V,I.C. N. 12 VIA BARTOLINI,BOMM85501X,FARINI - I.C. 12 BOLOGNA,VIA POPULONIA 11,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060010,NO,NO,Non richiesto,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,BOMM85601Q,LUIGI ORSINI - 7 IMOLA,VIA VIVALDI 76,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320223,SI,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85700E,I.C. N.13,BOMM85701G,LEONARDO DA VINCI - 13 BOLOGNA,VIA BUON PASTORE 4,40141,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060322,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOMM85801B,ALESSANDRO VOLTA - 14 BOLOGNA,VIA BIANCOLELLI 38,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060144,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,BOMM859017,G. MAZZINI-S.AGATA BOLOGNESE,VIA G.G.TROMBELLI 41,40019,I191,SANT'AGATA BOLOGNESE,NORMALE,SCUOLA PRIMO GRADO,370560376,Non richiesto,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86000A,I.C. DI CREVALCORE,BOMM86001B,MARCO POLO-CREVALCORE,VIA GUISA 308,40014,D166,CREVALCORE,NORMALE,SCUOLA PRIMO GRADO,370240003,NO,SI,SI,SI,Non richiesto,SI,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC862002,I.C. CRESPELLANO,BOMM862013,FAUSTINO MALAGUTI-CRESPELLANO,VIA IV NOVEMBRE 23 LOC CRESPELLANO,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610024,NO,SI,NO,NO,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,BOMM86301V,TOMMASO CASINI-BAZZANO,VIALE DEI MARTIRI 12,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610002,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86400N,I.C. DI ZOLA PREDOSA,BOMM86401P,FRANCIA-ZOLA PREDOSA,VIA ALBERGATI 30,40069,M185,ZOLA PREDOSA,NORMALE,SCUOLA PRIMO GRADO,370600393,NO,SI,Non richiesto,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,BOMM86501E,PIZZIGOTTI-CASTEL SAN PIETRO,VIA XVII APRILE 1,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,SCUOLA PRIMO GRADO,370200352,SI,NO,NO,SI,SI,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOMM86601A,GOZZADINI-CASTENASO,VIA MARCONI 3/2,40055,C292,CASTENASO,NORMALE,SCUOLA PRIMO GRADO,370210353,SI,SI,SI,SI,SI,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOMM867016,G. SIMONI - MEDICINA,VIA GRAMSCI 2/A,40059,F083,MEDICINA,NORMALE,SCUOLA PRIMO GRADO,370370364,SI,SI,SI,SI,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOMM868012,SEVERINO FERRARI-MOLINELLA,VIA E.DE AMICIS 3,40062,F288,MOLINELLA,NORMALE,SCUOLA PRIMO GRADO,370390247,SI,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86900R,I.C. DI BUDRIO,BOMM86901T,QUIRICO FILOPANTI-BUDRIO,VIA GIOVANNI XXIII 2,40054,B249,BUDRIO,NORMALE,SCUOLA PRIMO GRADO,370080343,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC870001,IC 1 DECIMA- PERSICETO,BOMM870012,F.MEZZACASA-S.MATTEO DECIMA,VIA U. FOSCOLO 22,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,SCUOLA PRIMO GRADO,370530377,SI,NO,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87100R,IC 2 SAN GIOVANNI IN PERSICETO,BOMM87101T,MAMELI-S.GIOVANNI IN PERSICETO,VIA MALPIGHI 2,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,SCUOLA PRIMO GRADO,370530382,NO,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87200L,IC N.15 VIA LOMBARDI,BOMM87201N,ZAPPA - 15 BOLOGNA,VIA SALICETO 74,40128,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060326,NO,SI,SI,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87300C,IC.N.16 VICOLO BOLOGNETTI,BOMM87301D,GUIDO RENI - 16 BOLOGNA,VICOLO BOLOGNETTI 10,40125,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060327,NO,NO,NO,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC874008,I.C. CROCE,BOMM874019,GALILEO GALILEI - CROCE,VIA PORRETTANA 97,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMO GRADO,370110349,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC875004,I.C. CENTRO,BOMM875015,GUGLIELMO MARCONI - CENTRO,VIA MAMELI 7,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMO GRADO,370110346,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,BOMM876011,GANDINO - 17 BOLOGNA,VIA GRAZIANO 8,40122,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060317,NO,NO,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,BOMM87701R,FABRIZIO DE ANDRE' - 18 BOLOGNA,VIA ASIAGO 33,40131,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060114,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,BOMM87801L,LAVINIA FONTANA - 19 BOLOGNA,VIA D'AZEGLIO 82,40123,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060315,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,BOMM87901C,ROLANDINO - 20 BOLOGNA,VIA G.PASCOLI 5,40124,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060328,NO,NO,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,BOMM88001L,CARLO PEPOLI,LARGO LERCARO 14,40137,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060009,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,BOMM88101C,GIANNI RODARI - IC N.1,VIA RIMEMBRANZE 28,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMO GRADO,370540650,NO,SI,SI,SI,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOMM882018,CARLO JUSSI - IC N.2,VIA KENNEDY 57,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMO GRADO,370540383,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,BOMM883014,SCUOLA MEDIA - 22 BOLOGNA,VIA MILANO 13,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060169,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOMM88401X,MARIA DALLE DONNE-MONGHIDORO,VIA MICHELE DEI RAMAZZOTTI 24,40063,F363,MONGHIDORO,NORMALE,SCUOLA PRIMO GRADO,370400367,SI,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOMM884021,PADRE PAOLINO BALDASSARRI-LOIAN,VIA MARCONI 40,40050,E655,LOIANO,NORMALE,SCUOLA PRIMO GRADO,370340926,NO,SI,SI,NO,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPC02000A,LICEO LUIGI GALVANI,BOPC02000A,LICEO LUIGI GALVANI,VIA CASTIGLIONE 38,40124,A944,BOLOGNA,NORMALE,LICEO CLASSICO,370060394,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPC030001,LICEO MARCO MINGHETTI,BOPC030001,LICEO MARCO MINGHETTI,VIA NAZARIO SAURO 18,40121,A944,BOLOGNA,NORMALE,LICEO CLASSICO,370060395,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BOPM001016,MARIA MONTESSORI,VIA DELLA REPUBBLICA 3,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO MAGISTRALE,370620846,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOPM02601E,LINGUISTICO ETTORE MAJORANA,VIA CASELLE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO MAGISTRALE,370540879,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPM030005,LICEO LAURA BASSI,BOPM030005,LICEO LAURA BASSI,VIA SANT'ISAIA 35,40123,A944,BOLOGNA,NORMALE,ISTITUTO MAGISTRALE,370060396,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOPS00301R,GIORDANO BRUNO,VIALE I MAGGIO N. 5,40054,B249,BUDRIO,NORMALE,LICEO SCIENTIFICO,370080814,Non richiesto,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOPS00302T,"LICEO SCIENTIFICO ""BRUNO""",VIA CADUTI DI CEFALONIA SN,40059,F083,MEDICINA,NORMALE,LICEO SCIENTIFICO,370370424,Non richiesto,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00700N,I.I.S. ARCHIMEDE,BOPS007014,ARCHIMEDE - SEZ.SCIENTIFICA SEZ.LING.AN.,VIA CENTO38/A,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,LICEO SCIENTIFICO,370530452,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
